等号,关键字,字体,字形,字数,编号,编号位置,word对象,缩进,对齐方式,大纲级别,标点,中文比例,邮箱符号,字号
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9802632,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,1,1,0,0,1,1.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,1,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,5,宋体,0,1,5,0,0,0,3,10,0,0,0.8,0.0
0,0,TimesNewRoman,0,1,5,0,0,0,3,10,0,0,0,0.0
0,5,TimesNewRoman,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,TimesNewRoman,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,TimesNewRoman,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.8214286,0.0
0,0,TimesNewRoman,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.6170213,0.0
0,0,TimesNewRoman,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.0
0,0,TimesNewRoman,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.879397,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.8872181,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
0,0,TimesNewRoman,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.875,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.8712871,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,0.8125,0.0
0,7,宋体,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,0,0.3608247,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,0.8,0.0
0,7,宋体,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,0,0.2373737,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.7857143,0.0
0,7,宋体,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,0,0.2373737,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.7692308,0.0
0,7,宋体,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,0,0.3650794,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.7692308,0.0
0,7,TimesNewRoman,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,0,0.2857143,0.0
0,0,宋体,-1,1,5,2,0,0,1,1,0,0,1,1.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.5879397,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.2666667,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.2,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.6769231,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,4,10,0,0,0.08148148,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.07142857,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.625,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,4,10,0,0,0.02962963,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.04444445,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.6636364,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,3,10,0,0,0.09210526,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.06896552,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.5474452,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,3,10,0,0,0.09722222,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.1818182,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.545,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.04878049,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7647059,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,3,10,0,0,0.114094,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.0625,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7222222,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,3,10,0,0,0.1125828,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0.07017544,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.5224719,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,3,10,0,0,0.1538462,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9714286,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.97,0.0
0,0,宋体,0,1,5,0,2,1,1,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9827586,0.0
0,0,宋体,0,1,5,0,2,0,1,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7817259,0.0
0,0,宋体,0,1,5,0,2,0,1,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.8585858,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9553072,0.0
0,0,宋体,0,1,5,0,2,0,1,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.8248175,0.0
0,0,宋体,0,1,5,0,2,0,1,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,2,0,1,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,0,0.9538462,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,0.9130435,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,-1,3,10,0,1,0.9411765,0.0
0,0,宋体,0,1,5,0,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,0.9090909,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.9340659,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,0,0.9166667,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9504951,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,5,0,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,0,5,0,0,-1,3,10,0,1,0.8939394,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.99,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.995,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7823529,0.0
0,0,宋体,-1,1,9,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.8548387,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,3,10,0,0,0.4666667,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,0.9733334,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9512195,0.0
0,0,宋体,0,1,5,0,2,0,1,10,0,0,0,0.0
0,0,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9405941,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,10,0,0,1,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,3,10,0,1,0.3659794,0.0
0,0,宋体,-1,1,5,2,0,0,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.7348485,0.0
0,0,宋体,-1,1,5,2,0,0,1,1,0,0,1,1.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7372262,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9396985,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7692308,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.8235294,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.8235294,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.8333333,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7857143,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7120419,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.8909091,0.0
0,0,TimesNewRoman,0,0,5,0,0,1,3,10,0,0,0.2411347,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.8888889,0.0
0,0,TimesNewRoman,0,0,5,0,0,0,3,10,0,0,0.2101911,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.8888889,0.0
0,0,TimesNewRoman,0,0,5,0,0,1,3,10,0,0,0.1747573,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,0.8888889,0.0
0,0,TimesNewRoman,0,0,5,0,0,1,3,10,0,0,0.1747573,0.0
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
1,0,宋体,0,0,5,0,0,1,3,10,0,1,0.8791946,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
1,0,TimesNewRoman,0,1,5,0,0,1,3,10,0,1,1,0.0
1,0,TimesNewRoman,0,1,5,0,0,1,3,10,0,1,0.8723404,0.0
1,0,TimesNewRoman,0,1,5,0,0,1,3,10,0,1,0.8554217,0.0
1,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
1,0,TimesNewRoman,0,0,5,0,0,1,3,10,1,0,0,0.0
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
1,0,宋体,0,1,5,0,0,1,3,10,0,1,0.8333333,0.0
1,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.3793103,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.7516779,0.0
1,0,宋体,0,1,5,2,0,-1,3,10,0,1,0.7222222,0.0
1,0,宋体,0,1,5,2,0,-1,3,10,0,0,0.3414634,0.0
1,0,宋体,0,1,5,2,0,-1,3,10,0,1,0.2982456,0.0
1,0,宋体,0,1,5,2,0,-1,3,10,0,1,0.3243243,0.0
1,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
1,0,TimesNewRoman,0,0,5,0,0,0,4,10,0,0,0.04819277,0.0
1,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
1,0,宋体,0,0,5,2,0,0,3,10,0,1,0.6,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.5806451,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.5681818,0.0
1,0,TimesNewRoman,0,0,5,0,0,0,3,10,0,1,0.1588235,0.0
1,0,宋体,-1,1,5,2,0,0,3,3,0,0,1,0.2727272727272727
1,0,宋体,0,0,5,0,0,1,4,10,0,1,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.8333333,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.85,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7692308,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7142857,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7333333,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7333333,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7333333,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7333333,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.7777778,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
1,0,宋体,0,1,5,2,0,0,3,10,0,1,0.6086956,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,1,3,10,0,0,0.6428571,0.0
1,0,宋体,-1,1,5,0,0,0,1,1,0,0,1,1.0
1,0,宋体,0,0,5,0,0,1,4,10,0,1,1,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,0,宋体,-1,1,5,2,0,0,1,10,0,0,1,1.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.21428571428571427
0,0,宋体,-1,1,5,2,0,0,3,1,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.994898,0.21428571428571427
0,0,宋体,-1,1,5,2,0,0,3,1,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.21428571428571427
0,0,宋体,-1,1,5,2,0,0,3,1,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.8341709,0.21428571428571427
0,0,宋体,-1,1,5,2,0,0,3,1,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,-1,1,5,2,0,1,1,10,0,0,1,1.0
0,0,宋体,-1,1,5,2,0,0,3,10,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.82,0.21428571428571427
0,0,宋体,-1,1,8,2,0,0,3,10,0,0,1,0.21428571428571427
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.89,0.21428571428571427
0,0,ˎ̥,-1,1,8,2,0,0,3,10,0,0,1,0.21428571428571427
0,0,ˎ̥,0,1,5,0,0,0,3,10,0,0,1,0.21428571428571427
0,0,ˎ̥,0,1,5,0,0,0,3,10,0,0,1,0.21428571428571427
0,0,ˎ̥,0,1,5,0,0,0,3,10,0,0,1,0.21428571428571427
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,0.5,0.42857142857142855
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.7323232,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,0.6226415,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,0.75,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,0.7878788,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,0.6,0.21428571428571427
0,0,宋体,0,0,5,2,0,1,3,10,0,1,0.4751773,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,0.9375,0.21428571428571427
0,0,宋体,0,0,5,2,0,1,3,10,0,1,0.3364486,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.7234042,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,3,10,0,1,0,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.6649485,0.21428571428571427
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,-1,1,5,2,0,0,3,3,0,0,0.1333333,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.7708333,0.21428571428571427
1,0,宋体,-1,1,5,2,0,0,3,3,0,0,0.6666667,0.42857142857142855
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.5041322,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,3,10,0,1,0.3333333,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.6428571,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,1,10,0,0,0,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,1,10,0,0,0.4,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.9166667,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,1,10,0,0,0,0.21428571428571427
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.9069768,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.3846154,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.6494845,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.6,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.6842105,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.25,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.1794872,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.5925926,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.6666667,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.8125,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.6875,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.7638191,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.6464646,0.21428571428571427
1,0,宋体,-1,1,5,2,0,1,1,1,0,0,1,1.0
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,-1,1,5,0,0,1,1,10,0,0,1,0.7142857142857143
1,0,宋体,0,0,5,0,0,0,1,10,0,0,0.84,0.21428571428571427
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9949238,0.21428571428571427
1,0,宋体,-1,1,5,0,0,0,1,10,0,0,1,0.7142857142857143
1,0,宋体,0,0,5,0,0,0,1,10,0,0,0.84,0.21428571428571427
1,0,宋体,-1,1,5,0,0,0,1,1,0,0,1,1.0
1,0,宋体,-1,1,5,2,0,0,3,1,0,0,1,0.42857142857142855
1,0,宋体,0,0,5,0,0,0,3,10,0,0,0.9647059,0.21428571428571427
1,0,宋体,0,1,5,0,2,1,3,10,0,0,0,0.21428571428571427
1,5,宋体,0,1,5,0,0,1,1,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,0,1,3,10,0,1,0.8928571,0.21428571428571427
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,-1,0,5,0,0,0,3,10,0,0,0,0.7142857142857143
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,0,1,5,0,0,1,4,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,2,0,-1,4,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,0,2,-1,4,10,0,0,0,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,4,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,-1,1,5,0,2,0,3,10,0,0,0,0.7142857142857143
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,-1,1,5,2,0,0,3,3,0,0,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.994898,0.21428571428571427
1,0,宋体,-1,1,5,2,0,0,3,3,0,0,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.465,0.21428571428571427
1,0,宋体,0,0,5,0,0,1,3,10,0,0,0,0.21428571428571427
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,2,0,5,10,0,0,0,0.21428571428571427
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.21428571428571427
1,0,宋体,-1,0,5,0,0,0,3,10,0,1,0.92,0.21428571428571427
1,0,新宋体,0,0,5,0,0,0,4,10,0,0,0,0.0
1,0,宋体,-1,1,5,2,0,0,3,3,0,0,1,0.21428571428571427
